"","V1","V2","V3","V4","V5","V6","V7"
"table5b.title","HIV-PrEP Sorting, no missing, stratified by partnership type","","","","","",""
"table5b.title.main","Main Partnerships","Alters","","","","",""
"table5b.colnames","Egos","No PrEP n","%","PrEP n","%","HIV+ n","%"
"","No PrEP","1087","88.0875202593193","96","7.77957860615883","51","4.13290113452188"
"","PrEP","144","43.7689969604863","141","42.8571428571429","44","13.3738601823708"
"","HIV+","61","28.9099526066351","55","26.0663507109005","95","45.0236966824645"
"table5b.title.casual","Casual Partnerships","Alters","","","","",""
"table5b.colnames","Egos","No PrEP n","%","PrEP n","%","HIV+ n","%"
"","No PrEP","920","70.5521472392638","311","23.8496932515337","73","5.59815950920245"
"","PrEP","239","36.8258859784284","307","47.3035439137134","103","15.8705701078582"
"","HIV+","90","26.7062314540059","74","21.9584569732938","173","51.3353115727003"
"table5b.title.oneoff","One-off Partnerships","Alters","","","","",""
"table5b.colnames","Egos","No PrEP n","%","PrEP n","%","HIV+ n","%"
"","No PrEP","544","61.6081540203851","281","31.8233295583239","58","6.56851642129105"
"","PrEP","95","26.536312849162","215","60.0558659217877","48","13.4078212290503"
"","HIV+","36","21.301775147929","42","24.8520710059172","91","53.8461538461538"
